datetime,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM2.5 - Local Conditions,Wind Direction - Resultant,Wind Speed - Resultant,Outdoor Temperature,Relative Humidity ,Solar radiation,Ultraviolet radiation,Barometric pressure,latitude,longitude
2018-06-17 05:00:00,0.084,3.7,0.031,,187.0,2.5,62.4,64.0,0.03,0.0,1002.0,34.06659,-118.22688
2018-06-17 06:00:00,0.0885,5.3,0.029,,193.0,2.9,62.5,66.0,0.07,0.0,1002.0,34.06659,-118.22688
2018-06-17 07:00:00,0.08549999999999999,4.0,0.032,,180.0,2.5,63.7,60.0,0.23,0.01,1003.0,34.06659,-118.22688
2018-06-17 08:00:00,0.0865,4.0,0.035,,159.0,2.1,65.1,53.0,0.3,0.02,1003.0,34.06659,-118.22688
2018-06-17 09:00:00,0.155,6.1,0.031,,246.0,5.1,64.4,61.0,0.21,0.01,1003.0,34.06659,-118.22688
2018-06-17 10:00:00,0.151,6.7,0.032,,242.0,5.8,63.5,64.0,0.19,0.01,1004.0,34.06659,-118.22688
2018-06-17 11:00:00,0.14750000000000002,5.0,0.034,,271.0,5.7,63.7,63.0,0.29,0.02,1004.0,34.06659,-118.22688
2018-06-17 12:00:00,0.14300000000000002,4.2,0.036,,243.0,4.3,64.6,60.0,0.37,0.02,1004.0,34.06659,-118.22688
2018-06-17 13:00:00,0.14300000000000002,4.3,0.038,,220.0,4.2,66.7,55.0,0.75,0.04,1004.0,34.06659,-118.22688
2018-06-17 14:00:00,0.14650000000000002,5.6,0.038,,209.0,5.1,67.7,53.0,0.86,0.05,1003.0,34.06659,-118.22688
2018-06-17 15:00:00,0.14850000000000002,5.9,0.038,,214.0,5.0,67.6,53.0,0.38,0.02,1003.0,34.06659,-118.22688
2018-06-17 16:00:00,0.14700000000000002,5.4,0.036,,240.0,6.0,67.1,56.0,0.22,0.01,1003.0,34.06659,-118.22688
2018-06-17 17:00:00,0.14100000000000001,3.6,0.035,,243.0,6.4,66.3,59.0,0.29,0.01,1003.0,34.06659,-118.22688
2018-06-17 18:00:00,0.14,3.8,0.032,,249.0,6.6,64.8,63.0,0.1,0.0,1003.0,34.06659,-118.22688
2018-06-17 19:00:00,0.14300000000000002,3.8,0.028,,260.0,6.9,62.5,69.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-17 20:00:00,0.0935,2.8,0.03,,262.0,5.3,62.0,71.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-17 21:00:00,0.1385,2.7,0.033,,268.0,4.6,62.3,71.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-06-17 22:00:00,0.0915,2.8,0.032,,257.0,4.2,62.3,71.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-06-17 23:00:00,0.0865,2.7,0.032,,255.0,3.7,62.1,72.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-06-18 00:00:00,0.15000000000000002,5.0,0.029,8.1,273.0,3.4,62.1,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 01:00:00,0.14150000000000001,3.5,0.029,,256.0,4.0,61.9,74.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 02:00:00,0.14800000000000002,3.6,0.028,,258.0,4.0,61.8,73.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 03:00:00,0.14900000000000002,6.0,0.025,,269.0,3.3,61.9,71.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 04:00:00,0.28400000000000003,16.9,0.012,,300.0,1.8,61.3,72.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 05:00:00,0.27049999999999996,14.4,0.014,,275.0,3.0,61.7,72.0,0.05,0.0,1004.0,34.06659,-118.22688
2018-06-18 06:00:00,0.263,12.6,0.018,,275.0,2.4,63.1,67.0,0.18,0.01,1005.0,34.06659,-118.22688
2018-06-18 07:00:00,0.1845,9.0,0.026,,247.0,2.7,64.5,61.0,0.38,0.02,1005.0,34.06659,-118.22688
2018-06-18 08:00:00,0.169,6.2,0.033,,256.0,1.9,66.5,55.0,0.68,0.04,1005.0,34.06659,-118.22688
2018-06-18 09:00:00,0.162,5.0,0.038,,210.0,1.5,68.3,51.0,1.08,0.05,1005.0,34.06659,-118.22688
2018-06-18 10:00:00,0.173,10.7,0.036,,222.0,4.8,70.0,50.0,1.1,0.06,1005.0,34.06659,-118.22688
2018-06-18 11:00:00,0.1565,6.4,0.039,,232.0,6.4,70.2,51.0,1.28,0.07,1005.0,34.06659,-118.22688
2018-06-18 12:00:00,0.14950000000000002,4.1,0.042,,254.0,8.7,70.3,52.0,1.42,0.07,1005.0,34.06659,-118.22688
2018-06-18 13:00:00,0.151,4.8,0.04,,254.0,8.6,70.5,52.0,1.33,0.07,1005.0,34.06659,-118.22688
2018-06-18 14:00:00,0.14600000000000002,3.7,0.039,,252.0,9.4,69.6,54.0,1.16,0.06,1005.0,34.06659,-118.22688
2018-06-18 15:00:00,0.14600000000000002,2.9,0.036,,252.0,8.9,68.9,54.0,0.94,0.04,1004.0,34.06659,-118.22688
2018-06-18 16:00:00,0.14900000000000002,3.4,0.033,,263.0,8.5,68.8,54.0,0.65,0.03,1004.0,34.06659,-118.22688
2018-06-18 17:00:00,0.155,3.9,0.032,,255.0,6.4,68.3,54.0,0.35,0.01,1004.0,34.06659,-118.22688
2018-06-18 18:00:00,0.159,4.7,0.031,,255.0,6.8,67.0,57.0,0.09,0.0,1004.0,34.06659,-118.22688
2018-06-18 19:00:00,0.154,4.6,0.03,,261.0,6.3,64.3,66.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 20:00:00,0.158,4.3,0.028,,260.0,5.2,63.0,71.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-06-18 21:00:00,0.152,3.5,0.028,,272.0,5.1,62.5,76.0,0.0,0.0,1005.0,34.06659,-118.22688
2018-06-18 22:00:00,0.1525,3.5,0.027,,270.0,4.5,61.8,79.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-18 23:00:00,0.14650000000000002,3.5,0.026,,277.0,3.2,61.3,81.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 00:00:00,0.14800000000000002,4.2,0.025,12.3,282.0,3.1,61.0,84.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 01:00:00,0.14500000000000002,7.5,0.022,,218.0,2.9,60.9,84.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 02:00:00,0.093,4.9,0.024,,230.0,2.1,60.5,84.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 03:00:00,0.087,5.7,0.024,,194.0,3.2,60.5,83.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 04:00:00,0.16,10.1,0.02,,76.0,0.5,60.7,81.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 05:00:00,0.17049999999999998,14.6,0.017,,132.0,1.1,61.0,80.0,0.05,0.0,1004.0,34.06659,-118.22688
2018-06-19 06:00:00,0.243,17.1,0.015,,178.0,1.1,61.8,77.0,0.19,0.01,1004.0,34.06659,-118.22688
2018-06-19 07:00:00,0.273,19.2,0.015,,180.0,0.8,63.8,72.0,0.53,0.03,1004.0,34.06659,-118.22688
2018-06-19 08:00:00,0.3405,19.4,0.018,,197.0,3.1,65.9,66.0,0.94,0.04,1004.0,34.06659,-118.22688
2018-06-19 09:00:00,0.2905,17.2,0.025,,206.0,3.3,68.8,60.0,1.17,0.06,1004.0,34.06659,-118.22688
2018-06-19 10:00:00,0.273,14.5,0.035,,197.0,4.6,71.8,54.0,1.32,0.07,1004.0,34.06659,-118.22688
2018-06-19 11:00:00,0.2475,11.8,0.041,,231.0,6.0,73.5,52.0,1.41,0.07,1003.0,34.06659,-118.22688
2018-06-19 12:00:00,0.1785,7.4,0.048,,244.0,6.5,73.6,53.0,1.41,0.07,1003.0,34.06659,-118.22688
2018-06-19 13:00:00,0.1695,6.1,0.049,,262.0,7.8,73.5,52.0,1.33,0.07,1003.0,34.06659,-118.22688
2018-06-19 14:00:00,0.185,7.2,0.051,,251.0,5.3,75.1,50.0,1.16,0.06,1002.0,34.06659,-118.22688
2018-06-19 15:00:00,0.1795,5.7,0.048,,252.0,8.0,74.3,52.0,0.93,0.04,1002.0,34.06659,-118.22688
2018-06-19 16:00:00,0.175,5.2,0.042,,260.0,8.1,71.7,58.0,0.65,0.03,1002.0,34.06659,-118.22688
2018-06-19 17:00:00,0.1745,5.6,0.037,,270.0,8.2,70.3,62.0,0.35,0.01,1002.0,34.06659,-118.22688
2018-06-19 18:00:00,0.173,6.1,0.034,,267.0,7.0,68.2,66.0,0.09,0.0,1002.0,34.06659,-118.22688
2018-06-19 19:00:00,0.169,6.2,0.033,,269.0,6.1,65.2,75.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-19 20:00:00,0.1835,7.4,0.03,,278.0,4.4,63.8,80.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-19 21:00:00,0.24,8.6,0.026,,286.0,3.6,63.4,81.0,0.0,0.0,1004.0,34.06659,-118.22688
2018-06-19 22:00:00,0.2555,9.2,0.025,,262.0,3.1,62.9,82.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-19 23:00:00,0.2445,15.4,0.017,,196.0,1.2,63.3,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-20 00:00:00,0.263,17.5,0.013,17.7,192.0,1.4,63.2,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-20 01:00:00,0.2825,20.1,0.01,,200.0,0.8,62.9,82.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-20 02:00:00,0.4615,22.8,0.003,,346.0,1.3,62.1,83.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-20 03:00:00,0.5885,21.0,0.002,,313.0,1.3,61.6,84.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-20 04:00:00,0.59,19.0,0.004,,331.0,1.0,61.4,85.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-20 05:00:00,0.5775,19.4,0.005,,353.0,1.3,61.9,85.0,0.06,0.0,1002.0,34.06659,-118.22688
2018-06-20 06:00:00,0.3775,18.9,0.009,,353.0,1.7,63.2,82.0,0.16,0.01,1003.0,34.06659,-118.22688
2018-06-20 07:00:00,0.4435,22.1,0.012,,145.0,0.6,64.9,78.0,0.47,0.02,1003.0,34.06659,-118.22688
2018-06-20 08:00:00,0.4605,24.7,0.016,,195.0,3.5,66.8,73.0,0.92,0.04,1003.0,34.06659,-118.22688
2018-06-20 09:00:00,0.384,24.1,0.025,,191.0,3.7,69.5,66.0,1.15,0.05,1003.0,34.06659,-118.22688
2018-06-20 10:00:00,0.386,22.6,0.039,,202.0,3.6,73.3,58.0,1.3,0.06,1003.0,34.06659,-118.22688
2018-06-20 11:00:00,0.4495,20.7,0.057,,200.0,4.1,77.4,50.0,1.39,0.07,1002.0,34.06659,-118.22688
2018-06-20 12:00:00,0.37050000000000005,20.6,0.053,,236.0,5.8,79.0,49.0,1.39,0.07,1002.0,34.06659,-118.22688
2018-06-20 13:00:00,0.2865,12.8,0.066,,248.0,6.8,78.6,50.0,1.31,0.06,1001.0,34.06659,-118.22688
2018-06-20 14:00:00,0.275,10.5,0.071,,251.0,7.4,77.7,52.0,1.14,0.05,1001.0,34.06659,-118.22688
2018-06-20 15:00:00,0.26,8.4,0.067,,261.0,7.4,76.1,55.0,0.92,0.04,1001.0,34.06659,-118.22688
2018-06-20 16:00:00,0.254,9.7,0.056,,244.0,6.1,74.6,58.0,0.64,0.03,1001.0,34.06659,-118.22688
2018-06-20 17:00:00,0.247,12.4,0.046,,229.0,4.5,72.4,63.0,0.33,0.01,1001.0,34.06659,-118.22688
2018-06-20 18:00:00,0.189,8.3,0.045,,263.0,6.1,68.5,72.0,0.08,0.0,1002.0,34.06659,-118.22688
2018-06-20 19:00:00,0.183,10.3,0.037,,209.0,3.6,66.8,77.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-20 20:00:00,0.2475,11.1,0.032,,197.0,3.0,66.1,79.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-20 21:00:00,0.24,14.2,0.028,,190.0,4.7,66.2,79.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-20 22:00:00,0.179,10.4,0.032,,191.0,3.1,65.9,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-20 23:00:00,0.1765,8.3,0.032,,132.0,1.3,65.7,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-21 00:00:00,0.179,7.5,0.031,17.3,183.0,2.1,65.3,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-21 01:00:00,0.1775,7.1,0.031,,207.0,1.9,65.1,82.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 02:00:00,0.1855,7.6,0.03,,181.0,2.6,65.2,82.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 03:00:00,0.183,9.9,0.027,,195.0,1.5,65.1,82.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 04:00:00,0.259,15.4,0.02,,7.0,1.3,65.5,81.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 05:00:00,0.2825,19.1,0.017,,153.0,0.9,66.0,79.0,0.04,0.0,1003.0,34.06659,-118.22688
2018-06-21 06:00:00,0.35450000000000004,23.8,0.014,,196.0,2.3,66.4,78.0,0.12,0.01,1003.0,34.06659,-118.22688
2018-06-21 07:00:00,0.35350000000000004,23.8,0.017,,205.0,2.2,67.4,76.0,0.3,0.02,1003.0,34.06659,-118.22688
2018-06-21 08:00:00,0.357,22.7,0.023,,197.0,3.6,68.6,72.0,0.87,0.04,1003.0,34.06659,-118.22688
2018-06-21 09:00:00,0.362,23.0,0.029,,192.0,4.3,70.6,67.0,1.14,0.05,1003.0,34.06659,-118.22688
2018-06-21 10:00:00,0.369,17.2,0.045,,195.0,5.5,72.8,62.0,1.3,0.06,1003.0,34.06659,-118.22688
2018-06-21 11:00:00,0.36,17.9,0.051,,210.0,4.7,76.0,56.0,1.39,0.07,1003.0,34.06659,-118.22688
2018-06-21 12:00:00,0.2895,16.4,0.055,,212.0,4.8,78.1,53.0,1.39,0.07,1003.0,34.06659,-118.22688
2018-06-21 13:00:00,0.28200000000000003,14.5,0.061,,219.0,5.4,79.3,51.0,1.31,0.06,1002.0,34.06659,-118.22688
2018-06-21 14:00:00,0.277,15.2,0.063,,221.0,5.4,79.4,51.0,1.15,0.05,1001.0,34.06659,-118.22688
2018-06-21 15:00:00,0.27349999999999997,10.9,0.072,,219.0,5.6,78.1,53.0,0.92,0.04,1001.0,34.06659,-118.22688
2018-06-21 16:00:00,0.255,9.1,0.057,,249.0,7.2,74.9,60.0,0.64,0.03,1001.0,34.06659,-118.22688
2018-06-21 17:00:00,0.2415,8.1,0.048,,260.0,6.4,71.9,67.0,0.33,0.01,1001.0,34.06659,-118.22688
2018-06-21 18:00:00,0.183,7.2,0.043,,265.0,7.5,68.6,75.0,0.08,0.0,1001.0,34.06659,-118.22688
2018-06-21 19:00:00,0.182,6.8,0.039,,274.0,6.1,66.3,81.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 20:00:00,0.189,6.2,0.039,,269.0,4.1,65.6,84.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 21:00:00,0.1855,8.4,0.035,,198.0,3.8,65.7,84.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-21 22:00:00,0.247,11.1,0.031,,184.0,2.5,65.9,84.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-21 23:00:00,0.2475,13.0,0.027,,191.0,2.4,66.0,84.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-22 00:00:00,0.253,10.7,0.028,17.3,291.0,1.4,65.9,84.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-22 01:00:00,0.25,11.2,0.026,,203.0,2.1,66.2,83.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-22 02:00:00,0.2545,11.3,0.026,,172.0,0.7,66.3,83.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-22 03:00:00,0.25,12.2,0.025,,217.0,2.0,66.5,83.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-22 04:00:00,0.2665,15.2,0.022,,197.0,2.7,66.6,83.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-22 05:00:00,0.265,16.5,0.022,,137.0,0.5,66.6,83.0,0.02,0.0,1002.0,34.06659,-118.22688
2018-06-22 06:00:00,0.277,18.7,0.023,,163.0,1.2,66.7,83.0,0.07,0.0,1002.0,34.06659,-118.22688
2018-06-22 07:00:00,0.34199999999999997,23.8,0.022,,188.0,2.3,67.0,81.0,0.14,0.01,1002.0,34.06659,-118.22688
2018-06-22 08:00:00,0.37,25.5,0.022,,194.0,2.8,68.0,79.0,0.25,0.01,1002.0,34.06659,-118.22688
2018-06-22 09:00:00,0.386,20.9,0.031,,221.0,2.6,70.1,73.0,0.72,0.04,1002.0,34.06659,-118.22688
2018-06-22 10:00:00,0.389,21.0,0.044,,192.0,3.5,72.6,66.0,1.29,0.06,1001.0,34.06659,-118.22688
2018-06-22 11:00:00,0.446,23.2,0.051,,208.0,4.3,76.4,58.0,1.38,0.07,1001.0,34.06659,-118.22688
2018-06-22 12:00:00,0.367,17.3,0.059,,232.0,4.6,78.6,54.0,1.39,0.07,1000.0,34.06659,-118.22688
2018-06-22 13:00:00,0.281,12.0,0.065,,241.0,6.1,79.0,53.0,1.32,0.06,999.0,34.06659,-118.22688
2018-06-22 14:00:00,0.276,9.6,0.067,,250.0,7.1,77.6,55.0,1.15,0.05,999.0,34.06659,-118.22688
2018-06-22 15:00:00,0.272,8.0,0.061,,263.0,7.7,76.5,57.0,0.93,0.04,998.0,34.06659,-118.22688
2018-06-22 16:00:00,0.1945,6.4,0.049,,268.0,8.9,73.4,63.0,0.65,0.03,998.0,34.06659,-118.22688
2018-06-22 17:00:00,0.183,5.8,0.044,,265.0,8.6,70.0,71.0,0.34,0.01,998.0,34.06659,-118.22688
2018-06-22 18:00:00,0.18,6.5,0.037,,269.0,7.5,67.1,78.0,0.09,0.0,998.0,34.06659,-118.22688
2018-06-22 19:00:00,0.1865,7.3,0.032,,272.0,5.6,65.3,83.0,0.0,0.0,998.0,34.06659,-118.22688
2018-06-22 20:00:00,0.1975,7.5,0.031,,268.0,4.6,64.7,84.0,0.0,0.0,999.0,34.06659,-118.22688
2018-06-22 21:00:00,0.26,9.4,0.028,,265.0,3.1,64.8,84.0,0.0,0.0,999.0,34.06659,-118.22688
2018-06-22 22:00:00,0.27849999999999997,9.9,0.026,,263.0,2.4,64.4,84.0,0.0,0.0,999.0,34.06659,-118.22688
2018-06-22 23:00:00,0.2585,12.1,0.025,,190.0,2.5,64.3,86.0,0.0,0.0,999.0,34.06659,-118.22688
2018-06-23 00:00:00,0.26749999999999996,13.0,0.022,10.5,114.0,1.3,64.7,85.0,0.0,0.0,999.0,34.06659,-118.22688
2018-06-23 01:00:00,0.2525,10.7,0.024,,187.0,2.6,65.3,84.0,0.0,0.0,998.0,34.06659,-118.22688
2018-06-23 02:00:00,0.1815,7.5,0.032,,190.0,2.5,64.6,87.0,0.0,0.0,998.0,34.06659,-118.22688
2018-06-23 03:00:00,0.1765,6.9,0.033,,167.0,1.7,64.3,89.0,0.0,0.0,998.0,34.06659,-118.22688
2018-06-23 04:00:00,0.18,5.6,0.035,,124.0,1.4,64.5,88.0,0.0,0.0,998.0,34.06659,-118.22688
2018-06-23 05:00:00,0.183,6.3,0.035,,134.0,1.5,64.7,87.0,0.02,0.0,999.0,34.06659,-118.22688
2018-06-23 06:00:00,0.1845,7.6,0.037,,86.0,2.7,65.0,86.0,0.05,0.0,999.0,34.06659,-118.22688
2018-06-23 07:00:00,0.2515,17.0,0.025,,196.0,4.6,64.8,88.0,0.09,0.01,1000.0,34.06659,-118.22688
2018-06-23 08:00:00,0.246,15.4,0.028,,194.0,5.3,64.3,90.0,0.16,0.01,1000.0,34.06659,-118.22688
2018-06-23 09:00:00,0.19,11.7,0.035,,192.0,4.4,65.1,89.0,0.25,0.02,1000.0,34.06659,-118.22688
2018-06-23 10:00:00,0.189,8.1,0.046,,190.0,4.6,68.0,76.0,0.55,0.03,1001.0,34.06659,-118.22688
2018-06-23 11:00:00,0.1825,6.9,0.049,,193.0,6.5,69.8,69.0,0.84,0.05,1001.0,34.06659,-118.22688
2018-06-23 12:00:00,0.17099999999999999,4.8,0.049,,193.0,7.1,69.9,68.0,1.05,0.06,1001.0,34.06659,-118.22688
2018-06-23 13:00:00,0.162,3.9,0.052,,192.0,7.5,70.9,63.0,1.34,0.07,1001.0,34.06659,-118.22688
2018-06-23 14:00:00,0.1525,4.2,0.046,,191.0,8.0,70.6,63.0,1.15,0.06,1000.0,34.06659,-118.22688
2018-06-23 15:00:00,0.15050000000000002,4.1,0.04,,194.0,7.4,70.4,63.0,0.93,0.04,1000.0,34.06659,-118.22688
2018-06-23 16:00:00,0.153,4.1,0.038,,192.0,6.4,70.0,63.0,0.65,0.03,999.0,34.06659,-118.22688
2018-06-23 17:00:00,0.1515,4.8,0.035,,195.0,7.1,69.1,65.0,0.34,0.01,999.0,34.06659,-118.22688
2018-06-23 18:00:00,0.14950000000000002,6.2,0.031,,191.0,6.7,67.1,68.0,0.09,0.0,999.0,34.06659,-118.22688
2018-06-23 19:00:00,0.14900000000000002,5.9,0.028,,190.0,6.5,65.1,73.0,0.0,0.0,1000.0,34.06659,-118.22688
2018-06-23 20:00:00,0.154,6.0,0.026,,186.0,4.9,64.0,76.0,0.0,0.0,1000.0,34.06659,-118.22688
2018-06-23 21:00:00,0.14850000000000002,4.9,0.027,,189.0,4.5,64.3,76.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-23 22:00:00,0.155,4.5,0.028,,183.0,2.7,64.3,76.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-23 23:00:00,0.14950000000000002,4.2,0.028,,188.0,2.5,64.1,77.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-24 00:00:00,0.151,3.9,0.029,9.3,177.0,2.3,63.9,77.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-24 01:00:00,0.14200000000000002,3.7,0.029,,182.0,1.1,63.7,79.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-24 02:00:00,0.10200000000000001,5.3,0.03,,191.0,2.8,63.7,79.0,0.0,0.0,1000.0,34.06659,-118.22688
2018-06-24 03:00:00,0.14850000000000002,3.7,0.03,,167.0,1.5,63.9,79.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-24 04:00:00,0.154,4.7,0.029,,183.0,2.4,63.9,79.0,0.0,0.0,1001.0,34.06659,-118.22688
2018-06-24 05:00:00,0.1555,5.9,0.027,,185.0,3.1,63.6,82.0,0.02,0.0,1002.0,34.06659,-118.22688
2018-06-24 06:00:00,0.151,6.4,0.027,,188.0,3.9,63.6,81.0,0.06,0.0,1002.0,34.06659,-118.22688
2018-06-24 07:00:00,0.152,5.8,0.028,,190.0,3.3,64.0,79.0,0.1,0.01,1003.0,34.06659,-118.22688
2018-06-24 08:00:00,0.157,7.2,0.026,,193.0,4.1,64.5,77.0,0.18,0.01,1003.0,34.06659,-118.22688
2018-06-24 09:00:00,0.1605,6.6,0.029,,192.0,4.2,65.9,73.0,0.49,0.03,1003.0,34.06659,-118.22688
2018-06-24 10:00:00,0.163,4.8,0.035,,195.0,4.5,68.5,65.0,1.18,0.06,1003.0,34.06659,-118.22688
2018-06-24 11:00:00,0.168,4.5,0.044,,204.0,4.3,72.0,57.0,1.41,0.07,1003.0,34.06659,-118.22688
2018-06-24 12:00:00,0.17149999999999999,4.6,0.053,,213.0,4.7,74.9,49.0,1.41,0.07,1003.0,34.06659,-118.22688
2018-06-24 13:00:00,0.1695,5.1,0.051,,241.0,6.6,76.1,48.0,1.32,0.07,1003.0,34.06659,-118.22688
2018-06-24 14:00:00,0.1565,5.1,0.046,,241.0,6.9,75.0,51.0,1.16,0.06,1002.0,34.06659,-118.22688
2018-06-24 15:00:00,0.155,5.7,0.044,,226.0,6.3,74.6,52.0,0.94,0.04,1002.0,34.06659,-118.22688
2018-06-24 16:00:00,0.1535,6.2,0.04,,212.0,6.1,73.5,53.0,0.67,0.03,1002.0,34.06659,-118.22688
2018-06-24 17:00:00,0.157,6.9,0.036,,210.0,4.9,72.4,56.0,0.36,0.01,1001.0,34.06659,-118.22688
2018-06-24 18:00:00,0.153,8.2,0.03,,223.0,4.6,70.0,61.0,0.09,0.0,1002.0,34.06659,-118.22688
2018-06-24 19:00:00,0.16,6.3,0.028,,266.0,5.9,66.9,69.0,0.0,0.0,1002.0,34.06659,-118.22688
2018-06-24 20:00:00,0.16,5.2,0.025,,272.0,5.8,65.0,76.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-24 21:00:00,0.159,5.6,0.023,,271.0,4.8,64.3,79.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-24 22:00:00,0.1535,3.9,0.024,,267.0,4.6,63.7,81.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-24 23:00:00,0.0925,5.0,0.024,,194.0,4.0,63.8,80.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 00:00:00,0.2,8.2,0.02,11.6,215.0,2.2,64.0,79.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 01:00:00,0.2,9.7,0.018,,212.0,2.2,63.9,79.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 02:00:00,0.2,10.7,0.017,,306.0,1.6,64.0,78.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 03:00:00,0.2,11.8,0.015,,206.0,1.5,64.5,76.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 04:00:00,0.2,12.6,0.015,,113.0,0.8,64.7,74.0,0.0,0.0,1003.0,34.06659,-118.22688
2018-06-25 05:00:00,0.2,14.4,0.013,,186.0,1.6,65.1,73.0,0.06,0.0,1004.0,34.06659,-118.22688
2018-06-25 06:00:00,0.3,15.1,0.014,,65.0,0.7,66.3,70.0,0.35,0.01,1004.0,34.06659,-118.22688
2018-06-25 07:00:00,0.3,18.3,0.015,,188.0,2.2,67.9,66.0,0.66,0.03,1004.0,34.06659,-118.22688
2018-06-25 08:00:00,0.4,18.6,0.019,,189.0,3.1,70.0,61.0,0.93,0.04,1004.0,34.06659,-118.22688
2018-06-25 09:00:00,0.4,16.8,0.027,,200.0,3.0,73.2,55.0,1.16,0.05,1004.0,34.06659,-118.22688
2018-06-25 10:00:00,0.3,15.7,0.039,,197.0,3.7,76.4,47.0,1.32,0.06,1004.0,34.06659,-118.22688
2018-06-25 11:00:00,0.2,9.1,0.045,,258.0,7.3,76.7,50.0,1.42,0.07,1003.0,34.06659,-118.22688
2018-06-25 12:00:00,0.2,7.3,0.05,,261.0,8.6,76.1,50.0,1.42,0.07,1003.0,34.06659,-118.22688
2018-06-25 13:00:00,0.2,7.3,0.05,,259.0,8.2,77.2,48.0,1.34,0.07,1003.0,34.06659,-118.22688
2018-06-25 14:00:00,0.2,6.6,0.048,,259.0,8.0,76.9,48.0,1.19,0.06,1002.0,34.06659,-118.22688
2018-06-25 15:00:00,0.2,6.0,0.042,,263.0,7.7,75.5,51.0,0.97,0.04,1002.0,34.06659,-118.22688
2018-06-25 16:00:00,0.2,5.2,0.039,,261.0,8.3,74.2,55.0,0.69,0.03,1002.0,34.06659,-118.22688
2018-06-25 17:00:00,0.2,4.8,0.039,,265.0,8.7,72.2,59.0,0.37,0.01,1002.0,34.06659,-118.22688
2018-06-25 18:00:00,0.2,4.3,0.034,,262.0,7.7,69.1,67.0,0.1,0.0,1002.0,34.06659,-118.22688
